#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	avg_conc
061914U_1	BBB	BBB	9	061914U.1	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Low	5/5/2016	A	May	low	1	0.072	FALSE	061914U1.fastq	061914U	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	686	#VALUE!	0.083666667
061914U_8	BBB	BBB	9	061914U.8	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Low	5/11/2016	A	May	na	0	0.058	FALSE	061914U8.fastq	061914U	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	692	#VALUE!	0.083666667
061914U_9	BBB	BBB	9	061914U.9	413	60	13	13_	13_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Medium	5/11/2016	A	May	na	0	0.121	FALSE	061914U9.fastq	061914U	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	#VALUE!	692	#VALUE!	0.083666667
050213U_1	BBB	BBB	1	050213U.1	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	High	8/23/2016	5/12/2016	August	na	0	0.238	FALSE	050213U1.fastq	050213U	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1209	103	0.126666667
050213U_10	BBB	BBB	1	050213U.10	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Low	5/17/2016	5/12/2016	May	na	0	0.058	FALSE	050213U10.fastq	050213U	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1111	5	0.126666667
050213U_12	BBB	BBB	1	050213U.12	0	0	0	0_	0_unmitigated	0	unmitigated	unmitigated_start	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Medium	5/17/2016	5/12/2016	May	low	1	0.084	FALSE	050213U12.fastq	050213U	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1111	5	0.126666667
071514M_17	BBB	BBB	10	071514M.17	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	8/25/2016	5/31/2016	August	na	0	0.093	FALSE	071514M17.fastq	071514M	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	772	86	0.113666667
071514M_18	BBB	BBB	10	071514M.18	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	8/25/2016	5/31/2016	August	na	0	0.157	FALSE	071514M18.fastq	071514M	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	772	86	0.113666667
071514M_5	BBB	BBB	10	071514M.5	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	9/8/2016	5/31/2016	September	na	0	0.091	FALSE	071514M5.fastq	071514M	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	786	100	0.113666667
081714M_2	BBB	BBB	11	081714M.2	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/21/2016	A	April	na	0	0.782	FALSE	081714M2.fastq	081714M	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	613	#VALUE!	0.702333333
081714M_7	BBB	BBB	11	081714M.7	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	na	0	0.485	FALSE	081714M7.fastq	081714M	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	0.702333333
081714M_8	BBB	BBB	11	081714M.8	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	na	0	0.84	FALSE	081714M8.fastq	081714M	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	0.702333333
091714M_11	BBB	BBB	12	091714M.11	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.093	FALSE	091714M11.fastq	091714M	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	0.093
091714M_12	BBB	BBB	12	091714M.12	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Low	5/3/2016	A	May	na	0	0.074	FALSE	091714M12.fastq	091714M	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	0.093
091714M_4	BBB	BBB	12	091714M.4	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	4/21/2016	A	April	high	2	0.112	FALSE	091714M4.fastq	091714M	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	582	#VALUE!	0.093
071513M_1	BBB	BBB	2	071513M.1	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	9/8/2016	5/12/2016	September	na	0	0.169	FALSE	071513M1.fastq	071513M	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1151	119	0.155
071513M_7	BBB	BBB	2	071513M.7	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.151	FALSE	071513M7.fastq	071513M	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	0.155
071513M_9	BBB	BBB	2	071513M.9	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.145	FALSE	071513M9.fastq	071513M	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	0.155
090413M_1	BBB	BBB	3	090413M.1	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.264	FALSE	090413M1.fastq	090413M	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	0.215333333
090413M_2	BBB	BBB	3	090413M.2	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.212	FALSE	090413M2.fastq	090413M	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	0.215333333
090413M_3	BBB	BBB	3	090413M.3	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	6/16/2016	6/13/2016	June	na	0	0.17	FALSE	090413M3.fastq	090413M	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	0.215333333
071514U_10	BBB	BBB	10	071514U.10	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	High	5/4/2016	A	May	na	0	0.433	FALSE	071514U10.fastq	071514U	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	0.216333333
071514U_11	BBB	BBB	10	071514U.11	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	na	0	0.103	FALSE	071514U11.fastq	071514U	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	0.216333333
071514U_12	BBB	BBB	10	071514U.12	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	low	1	0.113	FALSE	071514U12.fastq	071514U	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	0.216333333
081714U_1	BBB	BBB	11	081714U.1	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	Medium	4/21/2016	A	April	low	1	0.134	FALSE	081714U1.fastq	081714U	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	613	#VALUE!	0.404666667
081714U_5	BBB	BBB	11	081714U.5	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	high	2	0.438	FALSE	081714U5.fastq	081714U	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	0.404666667
081714U_6	BBB	BBB	11	081714U.6	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	low	1	0.642	FALSE	081714U6.fastq	081714U	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	0.404666667
091714U_10	BBB	BBB	12	091714U.10	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	0.595	FALSE	091714U10.fastq	091714U	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	0.581
091714U_13	BBB	BBB	12	091714U.13	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.108	FALSE	091714U13.fastq	091714U	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	0.581
091714U_9	BBB	BBB	12	091714U.9	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	1.04	FALSE	091714U9.fastq	091714U	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	0.581
071513U_1	BBB	BBB	2	071513U.1	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	High	5/24/2016	5/12/2016	May	na	0	0.185	FALSE	071513U1.fastq	071513U	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	0.147
071513U_7	BBB	BBB	2	071513U.7	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	low	1	0.113	FALSE	071513U7.fastq	071513U	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	0.147
071513U_8	BBB	BBB	2	071513U.8	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	na	0	0.143	FALSE	071513U8.fastq	071513U	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	0.147
090413U_17	BBB	BBB	3	090413U.17	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	na	0	0.104	FALSE	090413U17.fastq	090413U	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	0.135
090413U_18	BBB	BBB	3	090413U.18	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	high	2	0.106	FALSE	090413U18.fastq	090413U	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	0.135
090413U_19	BBB	BBB	3	090413U.19	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	5/4/2016	A	May	na	0	0.195	FALSE	090413U19.fastq	090413U	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	0.135
021715M_2	BBB	BBB	15	021715M.2	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	5/25/2016	5/12/2016	May	na	0	0.157	FALSE	021715M2.fastq	021715M	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	463	13	0.105333333
021715M_5	BBB	BBB	15	021715M.5	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	8/23/2016	5/12/2016	August	na	0	0.103	FALSE	021715M5.fastq	021715M	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	553	103	0.105333333
021715M_6	BBB	BBB	15	021715M.6	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	7/25/2016	5/12/2016	July	na	0	0.056	FALSE	021715M6.fastq	021715M	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	524	74	0.105333333
022214M_7	BBB	BBB	5	022214M.7	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Low	1	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	7/27/2016	5/12/2016	July	na	0	0.108	FALSE	022214M7.fastq	022214M	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	0.101
022214M_8	BBB	BBB	5	022214M.8	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Low	7/27/2016	5/12/2016	July	na	0	0.077	FALSE	022214M8.fastq	022214M	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	0.101
022214M_9	BBB	BBB	5	022214M.9	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	7/27/2016	5/12/2016	July	high	2	0.118	FALSE	022214M9.fastq	022214M	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	0.101
021715U_0	BBB	BBB	15	021715U.0	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	8/23/2016	5/12/2016	August	na	0	0.136	FALSE	021715U0.fastq	021715U	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	553	103	0.086666667
021715U_6	BBB	BBB	15	021715U.7	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	5/25/2016	5/12/2016	May	na	0	0.065	FALSE	021715U6.fastq	021715U	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	463	13	0.086666667
021715U_7	BBB	BBB	15	021715U.6	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	7/25/2016	5/12/2016	July	low	1	0.059	FALSE	021715U7.fastq	021715U	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	524	74	0.086666667
022214U_2	BBB	BBB	5	022214U.2	296	43	9	9_	9_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Low	5/5/2016	5/31/2016	May	na	0	0.065	FALSE	022214U2.fastq	022214U	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	829	803	-26	0.108
022214U_3	BBB	BBB	5	022214U.3	296	43	9	9_	9_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	5/5/2016	5/31/2016	May	na	0	0.111	FALSE	022214U3.fastq	022214U	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	829	803	-26	0.108
022214U_4	BBB	BBB	5	022214U.4	296	43	9	9_	9_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	6/21/2016	5/31/2016	June	na	0	0.148	FALSE	022214U4.fastq	022214U	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	829	850	21	0.108
