otu	rel_abund
58e1833fd8845ff26cfd811af7b0734b	0.5230401215910465
53d24f419081d3cfe962d14f70b10626	0.0011096910136617212
875c3cc2d4959bb96dcd9eda18431e9e	0.022366534827889948
05c51e7d82330e9c1d2df4e1a479fe55	0.06652964645330663
3b298189ac33424b4f1525d049f9b888	0.006070916596141557
4fa90ee6d113286f13b4ac61794e555d	0.01653741860826612
11f9f564702aa3ae62b2d14fee255794	0.011088274408884437
65d5c0c97348500e3666eace04820288	0.027275946043973126
cd0f6fe66a7ca2d8c5bf4bd4f0086dbf	0.008955249658888755
d68857df1765354e32e14c79c5a6838a	0.009063196255548455
20cd4aaf73199aefea7d373d063a2118	0.027060052850653726
cfae9ea193d742496548e8f8b01774e4	0.014693690737318434
3dcd708063a4b7b5c846c429bb242eb8	0.01731463410421596
8786190db887aa4201521642ddbb21e7	0.008808442287431563
c6459ad769d5a38d5c73b521aa9a2cd8	0.003320437313252388
f3833dbe12a033d3e5dc08a4f8465280	4.1883279503963797e-4
1f3fe07cb238314d51860c1c1c2f2df6	0.009559750600183077
7e71fc85f1b17f1eac85026dca9d522b	0.007344686436726023
688fc0c86aee1e711548246f862ef636	0.002547539681168932
905a2db13714059ef26b015f0669fa47	0.005470733518713622
703586b90da70f5a4e90eaeef012cc71	0.0030354582980707786
b8367f67cced7ae96cfe7c0f2c9f371b	0.0022064284357242786
1cd8e7a20280e15b3a1463bbff23cad3	0.0025907183198328122
7faabd3af6c034f75fc718b3dd4e444a	0.0014076236204424947
4844cf2b4a1f54d910af6255ab55f086	6.34725988359039e-4
b2922a07263b8f9911261de3fe132fd1	0.008756627921034906
391c0ec4a96c8cc11297d12d1ef007ff	0.0019473566037409972
5c682061379a5aa53bf93e19bfad00c7	0.0024266394929100673
99fedd696c52346236903c5afd6e0cbd	0.002102799702930966
2d41b5a6f91813e9eeba949278786d6e	2.5907183198328125e-4
5150389d57f93991ab154c3cb672907e	0.0015673845834988515
abd2057fc57f936212ec48212091aaf6	0.007439679441786559
55e7a7296076f5037dd619000fc50345	0.006576106668508956
4ab6d004ec29574c7d725b4a88c57790	0.0020164424256032057
c0ef5010b16080e80ddb45a0b5e6ea80	5.051900723673984e-4
7bd3fb539d87e9d4728b83dcf64c1d2c	1.5544309918996875e-4
ec042d3e5d893be84b8c44bc835e0127	1.468073714571927e-4
94fd94b7ca4b92caf0e55dbeedb87579	0.006101141643206273
f5e69dbf05830b81f19f6441cf192b7d	0.0014292129397744347
a2e78ed78691267a8a67ad9db3c48441	2.07257465586625e-4
7a6ddd728a5fbe512a85e1b47e54c758	0.002033713881068758
97323abe776c5cf710aff742c7462b17	9.672015060709166e-4
dfc57b5c61bc02d64b808f3e0e0b7d66	0.002120071158396518
678a2c2a2e3db5cb453fcda6024a3bff	1.8135028238829687e-4
cbedbdca20c273e73dfc1330faea0f23	0.004136513583999723
1b6aeb25233c1cbbb4af3217af330725	0.0022236998911898307
aec7690797d5cb2ca69537035cdb7c3d	7.815333598162317e-4
0e6a3620ff06fa2e73e70089ca398e1c	5.181436639665625e-4
e80c4070866db7af8b932f99682e3b1b	1.3817164372441666e-4
71dd687823e61db318a5694c9bece95a	0.00218052125252595
190b0cc94a6fbd4e641b90d147465962	5.656401664968307e-4
191867784396f8527632902c639d47cf	0.0016235168137618957
b6300e4d897965a2853875a8e8e0fba2	0.004222870861327484
c74c777759322ec984a0aeb0fe496f42	0.0018523635986804608
ee2c7cae9e5dccaab34e67635d02f590	7.772154959498437e-5
c54416b54711694a1bbe5e414a703ead	9.499300506053645e-4
7417aec9db98165564b1a7b835c19260	1.9430387398746093e-4
a8e4379ba1c383f729745d9cf1892dfa	3.7133629250936975e-4
1e323283bf713890247aa3ccb9f85ac1	9.369764590062004e-4
2032085448e0917fa7fa9980f0fe73a2	6.045009412943229e-5
eda61f4fa239a94185d8870e29558d0c	1.0794659665970051e-4
1dac39b42d17a1ed676b8b41361458e6	8.63572773277604e-5
5b0e3726b816b3250d903e1536b8ffa3	5.008722085010104e-4
d5aa51bf8aed7b611467aee37d7dd11d	0.00514689372873452
e51221a18043b8600a584dfe5f8de321	5.267793916993386e-4
7a0e7e3c3a57de2e32985559df6d0ef6	5.742758942296068e-4
9bfe5bdbb659b75ff2ed836d6d9ccd2a	1.9430387398746093e-4
660da753f7e1d26cd59291fdfa2005a3	2.720254235824453e-4
064ada6ec07ce99b7b53e6740ca140be	3.9292561184130984e-4
4fa6f7058a7a54428b7afe246e3b8256	0.0028929687904799737
f9519ca3103afff869fd5ade9a03d132	0.0021718855247931743
f6c0580d56d600461a35db4715096d17	4.015613395740859e-4
6042c7d55ac413e3d6ca8af96f95dc86	0.0013989878927097186
dcbe59e3a90738dec2b6744c6977997b	0.002577764728233648
404c53985bbfc6b0a86b691c69f0264b	0.0010060622808684089
702231c4f27d71c5854a85dc6b1a0d44	0.0013644449817786144
8085195c26203bf6a8105dfe2df1175f	4.663292975699062e-4
3d0d5979663efd4c587b001b2417adeb	0.001040605191799513
d8deec0cdce0a54ce468aa035695f5f0	0.007102886060208294
2e5976501f2d1a58cfd8425c54f5de0f	1.9430387398746093e-4
955696ee61c1391261ebff7aba58b987	1.5112523532358072e-4
d56d72f666a054649a64d2c68d4bb608	1.1226446052608853e-4
12fed52961140094dadc35971716fdc2	2.504361042505052e-4
3a693d05d86e1d88ff211f041da91cc2	3.886077479749219e-5
1e06a7cc19f301388aa0afb30f99b78f	0.0030743190728682707
e7b3dbcbf5b244e7691f025092ad3fd7	0.0059888771826801844
35125724fe517027e815fffc72d98270	7.944869514153957e-4
f5c714ccc532470a07400a892ed41f3a	3.0656833451354947e-4
f44f2e0650f542cf34600892c1741611	7.340368572859634e-5
0c0396e87d6ca889d2a7410113b73866	0.0011399160607264375
00e0207526b92fa64d687dec94ee8ac5	0.0013342199347138983
25f16b418e55ae9d09856a66663bce2f	4.31786386638802e-5
a2b31dbc750cc5b626e60bbaeac78c3d	7.772154959498437e-5
591709f18771b2fea70531ef9c4d14b0	9.456121867389765e-4
40cb4339488a38dff9ec741ff9a8a2c6	1.5544309918996875e-4
fab12347bea4a7676034dd1d39da39a1	1.5976096305635675e-4
aed6c8707dbc58f36530f257d7a6345a	0.0013989878927097186
e3eb2a733836a0e78e50698c1db19f05	0.0019344030121418332
3b8b3aca43b9b617b8f50914d264af19	3.0225047064716144e-5
abe1e14e05217042869d7afb928a0756	1.5544309918996875e-4
1540374f5e00a6dc925f0654cab109cd	0.0026684398694277966
bf01a7b3360ff4f6eb4db38c8aa77499	1.683966907891328e-4
6fd88b3a7ab6ddd4619f5d8e2e430226	9.067514119414844e-5
f0ccc8cfcdd227286a2e5fa9a0029070	5.181436639665625e-5
45a05fa69bac1c9a7e7440a0f802992a	4.7496502530268226e-5
885fe6914149d48268d43d25692c82d5	3.7133629250936975e-4
04d9d348fea25dbdf103712b6f9198f8	4.706471614362942e-4
03555748a90370dc4668636077ffb6b2	5.915473496951588e-4
58bdcf4cd9ec57b9531fbba19bd0c30a	3.670184286429817e-4
786fd065764edcb82e17df03f832f772	1.4248950759080469e-4
8a0f2914c0c9c933ba78b09edbc59d9c	2.288467849185651e-4
a0bf6f16013af3ba35cc54a3de23d6a3	1.1658232439247655e-4
e1daae706a8f26d45eac5dff39f4b7e5	1.899860101210729e-4
f5a399127a87e7016a5516bf60b350bc	8.203941346137239e-5
deb47f414b19dc0e84d8bbae5f578e56	7.340368572859634e-5
21ce9d58efddd3798b2a1c6d60b4bfe9	0.002107117566797354
ee4dbce139f1743bc92fd5330b23dc8b	8.41983453945664e-4
c19d393f03987f959b403b121e442832	2.763432874488333e-4
39cc0fb9aecbd81918ca116b45eea2bd	2.720254235824453e-4
4d94cb953d6e11a646cf01274ed90cc7	1.1226446052608853e-4
8e5d52e17c70043427ca39ea7f8e50dd	2.8066115131522134e-4
2ba096481e1cb9022afce0158640c0f5	1.0794659665970051e-4
ec3f6a80f5c7f545e19c0988d96c6366	0.0011874125632567057
e9561f8de05053ae9e269f6570870067	5.699580303632187e-4
bcca311a42a84384cd9a69663f18ff7c	1.9862173785384894e-4
b2b5b3e06776faf31cabeb5a4c513846	0.0013212663431147343
7181ede19f55d2ea3cecafae82b086c4	0.0024784538593067237
ca04191ef46325c9b76d12f0610e5a38	2.4180037651772915e-4
e17b508f4b7e4c84ba333cbbb4801985	1.3817164372441666e-4
ac8cbcbc6a1d05d52e450dc7d7b0c916	1.3385377985802863e-4
fa73e6debd3d164608b46fb5bac084e0	2.720254235824453e-4
bf3a9d555fb25d3abb0cdf986119fcca	0.0024395930845092315
01f204b5c659f751a7bbb54c78a963b7	7.772154959498437e-5
c8169b731ead5c3fd5a209fa35a2a316	2.504361042505052e-4
290323b671be70a70ec46c60370627e4	7.340368572859634e-5
6bb1d10d23fbdf5dc45667f771d3ef36	0.0014680737145719269
12ec268d0b4e4327000cb7a515185b86	0.0022107462995906665
efc303dcd189103a07283c8daea01000	0.0021459783415948464
829862e5e1d1db1d92ba9c175e0dc411	0.0021848391163923385
8e8708969726ccaf1f3a0b09f05fcfae	7.772154959498437e-5
1e487ae5ad9a3157a99790bbdd62188d	0.0021459783415948464
767b51fb700f602080ab2afec380a4b0	0.0014076236204424947
1e27a7236f5ad4cbdb677656b3252203	3.4542910931104164e-5
6fd085dbcfe34b48d83558a688b6ad78	1.252180521252526e-4
fb285c6361357cda17829941836359fb	0.0013946700288433307
bb5416031962f00ce680e39e7e8620ec	1.2953591599164062e-4
199a520065813a96954a4eb7394d74f3	0.0020121245617368178
0e6c9b27b9e7819a3ae3feb4c75fd1f9	1.5544309918996875e-4
a9a19b79c705af293c78df5d2e386adb	0.0018307742793485207
1991caeeb87c19d323f503b0888883ed	9.715193699373046e-4
680721bfb257d0b09fcb7f220da74eaa	9.931086892692447e-5
def2bc8bbc624dfa7f110fd09c62b310	0.0013428556624466743
4bc4b05b9912a55b82c0c8c66813b0e1	6.476795799582031e-5
4cb9adeeb95995e20343d9fa213270fb	0.0016407882692274479
52101dee0bc1ec263dbccd4269abf4ad	0.0016364704053610597
f216144b23ca0f0572080717c6d780ca	0.0016105632221627318
bcf11de152f3568c0059865c0c629acb	3.0225047064716144e-5
a6123b2b049bde865ac05c3d0f93f910	1.2953591599164062e-4
9a6805b00b9dae9ae955129811f15b7d	3.799720202421458e-4
9f7c560dbd7c1c50be6f2d7390b3d49c	9.931086892692447e-5
df68ce9a5eb216bc62ed276596045c28	0.001493980897770255
dbb3a7de198bf14c2cd6b3e29842e44b	0.0013946700288433307
edd9c790b6e2d65f388641dee81ca076	2.6770755971605725e-4
d9de56451e8d1c626c2a6b9c3c9747e5	4.31786386638802e-5
f0ee95bdb60f6c07b4f8a938549ff2e4	2.5907183198328125e-5
9633817ccce7745e695b18594c1652ed	0.0013903521649769426
d02b75f051dc712628d2e9417f532fd1	1.1226446052608853e-4
96f05dc69bccfc758220b02413972ad0	3.0225047064716144e-5
2d5b74b1760d71e12b9ea49234aad21f	0.0012996770237827943
60412103c3bd27beba9aec97b50833f8	6.045009412943229e-5
bf7dbe3daf223f7bfd87189178d4c6b2	0.00126513411285169
a01380594c79522c5a756004bfb0feab	0.001234909065786974
2ed398f0f426ecca826c7c7fae5e0dc8	0.0011830946993903176
429c5b9ec61785c42ecb01fded9e8982	0.0012090018825886457
81d3d50b862dec761fd4e53fa91c59e9	1.0794659665970051e-4
e7eb6ac5fed37b8abda5364194525c96	3.0225047064716144e-5
cfa5add34f111e01b47dfe1a2988ab62	1.468073714571927e-4
e35dbef3e8021d466e9030ba4e236bfb	0.0011226446052608854
db4f1dbce6b22ef4f8a983ac834cc0fe	0.0011140088775281093
74352041184d1caca500fb087015a50f	0.0010837838304633932
d91bc2a77f92d434e3476c8b0224e000	1.7271455465552082e-5
2f4d28c5f8c02ca77dad77b605482065	0.001027651600200349
f29d13547989c39e3562304f18f6f003	1.7271455465552082e-5
c1354e1c9aadd09bd8b93a16b3984d6f	1.5544309918996875e-4
6cfdb516c9bac7224eb8275e64fb3367	8.765263648767682e-4
d2e309404037aef554c9e8633126da75	1.899860101210729e-4
6958ca916e2bd8288a4296a512071cb6	8.203941346137239e-5
a773879b719a291e13eb216ce2b96325	3.886077479749219e-5
c71c893fa1e627c99bcdc3cc30e91115	9.628836422045286e-4
3574a0c8ecedc041e13762a845d5eba6	9.585657783381406e-4
49c7d4d718bf7b47adf36d968de86e26	9.369764590062004e-4
6d8c14bcbc4976ab8cf590ebf1f7fd61	8.24711998480112e-4
e3888fa2b44d2d68d675533038ca96dd	8.635727732776041e-4
8b85f0c74d5eef4cd56a680600b256a3	8.117584068809479e-4
8541c13b40d574ef1a28be4d8914aaa8	9.067514119414844e-5
211bae2a5b06fa01f3e26000d2ea8df4	7.340368572859634e-4
848fa2d3f78e7247d5f05706bd7f7cb5	7.340368572859634e-4
1570e4556f965bb43f7c8797337f70fe	1.2953591599164062e-5
a2fc96969a3f4d4ff732a7f587a22bb0	6.951760824884713e-4
ac6c99b4a5b80eefb83bc24ca013df06	6.951760824884713e-4
851be69c18305bb0306b96bfdb85df40	6.822224908893072e-4
32d4c2cda5ffed4c57f62049c2b2c644	1.3817164372441666e-4
3d01e2efce0f10fedc44503b607679c9	4.7496502530268226e-5
45d9bedafdc725808dd63399d2c06acc	6.131366690270989e-4
51b3b9f6010e7f2ebab9d4bb5f7ee1a8	3.799720202421458e-4
1d1b4eb232d6be7d64108d25e797b485	4.31786386638802e-5
86858091f3e877db696345ea95bdaa54	7.340368572859634e-5
945e75b146215d840b1f64b8978f7000	5.613223026304427e-4
ebeeb605aef5a4f08a7faca4981704bf	7.340368572859634e-5
136c38963998529d2abbbfbbe5c2866a	5.526865748976666e-4
a9ac33c6019dd09711e80e1ae37a9cd9	2.11575329453013e-4
7276a3deb2bb40d95f08a20c1a620018	5.354151194321145e-4
7e50fa572c2f42561c6266052de665da	3.0225047064716144e-5
f2781c3967d3e59fb666577f677a99b6	5.095079362337864e-4
91c5df44feac42cd3056e8939078e11c	3.0225047064716144e-5
ae087e5ffffc8465c716e516aa04643c	3.4542910931104164e-5
01a6ed26487d761f64ef600ca90b84ae	8.635727732776041e-6
8ca5cb111b238e3d37f807d9770db67d	5.181436639665625e-5
4aebf30dc703cd79465627d08797502a	1.8135028238829687e-4
451f0ab47846d5de06f21efc1fc9b80d	5.6132230263044265e-5
bfb784a3aa1e6618faeae17fe6208e31	4.015613395740859e-4
5524435ad4e59e693ed5a39161cd5811	1.9430387398746093e-4
e2be4fc727acb96b063de2d025812fcd	2.4180037651772915e-4
87a76e55f5c9ce67d29c7cf01172721e	2.5907183198328125e-5
5c1bd6b10d8ddefa77c53205850e5c4f	2.547539681168932e-4
747336d9e0c33ea92a68c38b952cf05c	3.411112454446536e-4
dbb459ab1ccad5764fef6eb80be74b15	1.7271455465552082e-5
4c00fcdb92e741ec05674e07d0ce9547	3.367933815782656e-4
5cc1255187f426d0a078f94ad8138a15	3.4542910931104164e-5
c81334dedc19ff63f99940fad5a3a759	3.1520406224632547e-4
7e7902e12c0cb97e09886f26ea971552	3.108861983799375e-4
b49bd6bd4730031b62bc4f85c23f5bfb	3.0225047064716144e-4
441a4a9be8052c580e1ab34a918324c0	3.0225047064716144e-4
eb11a8e9bc8c81ee050193fdd4339d16	4.7496502530268226e-5
c78e3cf552fb623720a3ff01c847de8b	4.31786386638802e-5
b7eef79cf0fd0c2f34dd5148dacb3219	1.5976096305635675e-4
b57ac7a3048b10317a2e4a712311e2f3	2.892968790479974e-4
a45d0bd7bb7a49dd2e51ba243a9431a7	5.181436639665625e-5
82a5d08c0fe02519e2d76f27f3365c28	2.720254235824453e-4
c4963691c23515b90d0dc1bc2b641906	2.6770755971605725e-4
e036746939333a78ba93d42a5785323c	2.6770755971605725e-4
a731bebcf8c15549c5704085737d1eb2	2.547539681168932e-4
5d4962c0c9304bae438f41d96fdeccf6	2.547539681168932e-4
51463f14cf9c8644d1416ea6bbb3e885	3.4542910931104164e-5
dc25d28d2fa38b4e66a25461ece33fb8	1.2953591599164062e-5
3ebf4db8f078bf9398544c77005ccfb8	2.288467849185651e-4
bc9c102fef191b0c2d71c522bee76c6e	2.288467849185651e-4
44d40c1ad9bfced2aa392a43056d0d9e	1.8566814625468488e-4
5100d4993a5794156be991b45ef9449f	2.2021105718578906e-4
848b5fc3f3189a702a03117076e70a25	6.476795799582031e-5
f2663982f15dc3ff5747e28cc4f05698	3.886077479749219e-5
9e0dc0871b1f47c914430bb3b1937059	2.0293960172023697e-4
c35a0282fbe903b45249cf009f314535	6.045009412943229e-5
e1a1e8b782b86db83858b96531557533	6.476795799582031e-5
78fc7c5b2367415639be7fa950dbcaee	1.899860101210729e-4
505dcf0fbb1bd9b5c5a3f1fe4fb46adc	1.8566814625468488e-4
8d8707d60de579073b681e6fdc3d4527	1.3817164372441666e-4
35f4ff7597033f4ca1225f397f8025ab	1.5112523532358072e-4
c2fb4561a9f9c06cb06b8a42326dbfaa	1.8135028238829687e-4
97131db23d8ea396f287d3ecce563e09	2.5907183198328125e-5
649e633bcb093581dc5995900d356ef0	6.045009412943229e-5
e6d65e639fb416bb40f60f59ea076b32	1.036287327933125e-4
97298296ce7d19e8fa7043129e1f6e64	1.2953591599164062e-5
b92c1271159e190b4a308ebbc4fb34bd	3.4542910931104164e-5
ca5a625b07298a2c7b5e1edd54618c82	1.5544309918996875e-4
69af600e92e633ed3807ebeaf5043b54	1.1658232439247655e-4
40db8220b183418ecaefd8559ff9bf7c	2.5907183198328125e-5
7e867e48640f19bbbcb3957a22aeb10d	1.1226446052608853e-4
7985e817dd29a7929f4e6158aad0ab84	8.63572773277604e-5
36fe84b9e0b2c5da5834aa304cb93b16	1.4248950759080469e-4
f88b7f4584c1c0e6d7f406818a0f1358	1.3817164372441666e-4
80bbcc2587ca39df9e6830dcb58c1daa	4.31786386638802e-5
b239ef25be264072e0012e360f4ad6d4	1.3385377985802863e-4
77c4d198a4623c368faba0ae4c3be057	1.3385377985802863e-4
