#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Armatimonadetes	k__Bacteria;p__BRC1	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Calditrichaeota	k__Bacteria;p__Chlamydiae	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Dependentiae	k__Bacteria;p__Elusimicrobia	k__Bacteria;p__Entotheonellaeota	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__FBP	k__Bacteria;p__Fibrobacteres	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Gemmatimonadetes	k__Bacteria;p__Halanaerobiaeota	k__Bacteria;p__Hydrogenedentes	k__Bacteria;p__Kiritimatiellaeota	k__Bacteria;p__Latescibacteria	k__Bacteria;p__Nitrospirae	k__Bacteria;p__Omnitrophicaeota	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Planctomycetes	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Rokubacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Synergistetes	k__Bacteria;p__Tenericutes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Unassigned;f__NA
081714U_5	BBB	BBB	11	081714U.5	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	high	2	0.438	FALSE	081714U5.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	33.92043647	3.792321367	0.57723055	95	51786	34383	0.663943923	34.88272407	5.951173473	0.944064159	79	48658	0.939597575	0.404666667	0.0022522931120009517	0.015004000325265849	0.13675210168463522	0.0032197860511858733	0.000417803511240086	0.07298120749268179	5.966503053322099e-05	0.001518121584677506	0.009940085335329089	0.038186558758809185	0.006525040899216771	0.0010339302225624274	0.00010855377551860256	9.303196972951277e-05	0.002064943927476587	0.0008992760857169479	0.00016045790315727867	0.18048459176538642	0.0016666168222266328	0.009621542289135157	0.0003090025732089183	0.0001760291414488815	0.00010227584769944842	0.0004942755926277355	0.0016518859364777515	4.399492723659211e-05	0.0094535706455959	0.013608619644328197	0.479200310633848	0.001259540164031873	0.0004743048616124734	0.000252550655339044	0.0003340648519830219	0.0008498435832039234	0.008328734050912024	0.000471388343964205
081714U_6	BBB	BBB	11	081714U.6	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	low	1	0.642	FALSE	081714U6.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	28.44300915	2.759711037	0.437786647	79	52298	47347	0.905330988	28.98760897	4.026402677	0.676229413	62	47503	0.908313893	0.404666667	0.002291350263351955	0.015263167710802841	0.13401800032082906	0.003274700471808022	0.00042499067850762214	0.07381229457715621	6.0727317203360254e-05	0.0015444243701338027	0.008134544789689183	0.03797774816371492	0.006637676745775892	0.001051668440309848	0.00011044529461571396	9.466021381947629e-05	0.0027573117725886646	0.0009149817056443378	0.00016328007142095538	0.18722694386609226	0.0016955891406888561	0.009255888777717457	0.0003144448419760086	0.00017911542317514286	0.00010406088295608917	0.0005028603923718648	0.0007860869694610465	4.4741152575323365e-05	0.007086143961646075	0.010652667344352698	0.4832916176545774	0.00038779016962476904	0.00048260119631809474	0.0002569851370393854	0.00034003275957245754	0.0008647610186524859	0.007516161735948677	0.0004795346678831568
091714U_10	BBB	BBB	12	091714U.10	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	0.595	FALSE	091714U10.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	33.45331742	3.799197673	0.582380868	92	45617	39957	0.87592345	35.09900628	5.304274482	0.811155477	93	40055	0.878071771	0.581	0.0022634626174218115	0.015078407720144741	0.1386954689713907	0.0032357535189906222	0.00041987547006231264	0.07381119652685646	5.9960919588879717e-05	0.0015256502083629531	0.008035558067257368	0.03998653139642181	0.007947131856098959	0.0010390576587580845	0.00010909211219318961	9.349333112367161e-05	0.002075184336359795	0.0009037357490976801	0.0001612536412473103	0.1785380345476231	0.0016748818591044564	0.009122604332745244	0.000310534969635532	0.00017690209996354652	0.0001027830510599769	0.0004967267895353838	0.0007765112958523437	4.421310557920708e-05	0.007889257397672246	0.0105222223513841	0.4841967457365906	0.0003830643338441189	0.0007293672091167622	0.00025380309708333593	0.0005884317253771999	0.0008540581023794697	0.007425317854970881	0.0004737260391048525
091714U_13	BBB	BBB	12	091714U.13	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.108	FALSE	091714U13.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	34.15780404	4.105280701	0.619257786	99	60342	31878	0.528288754	46.87236765	5.841723443	0.8631153	109	55110	0.913294223	0.581	0.0022127593112982727	0.016915518517210848	0.1329993983303308	0.004155498172432631	0.0004104699361124816	0.07880070902708028	5.8617748803569014e-05	0.0014914744685222937	0.008547458498075344	0.0373416428403568	0.007266172610184249	0.0010157819668396434	0.00010664836484891265	9.139900849073479e-05	0.002028698608758482	0.0008834913721909922	0.00015764143547339273	0.18215938947793356	0.0016373632153374724	0.008918250968759069	0.00030357874711773816	0.00017293935666073677	0.00010048063154480887	0.0004855997268325489	0.0007591168446964268	4.322269795789265e-05	0.006842493040538571	0.010286516465686776	0.481462634730359	0.00037448339770034856	0.0004659795358494157	0.00024811771220997026	0.00032820111550498716	0.0008349265430248207	0.00931905650386748	0.0007742690713962724
091714U_9	BBB	BBB	12	091714U.9	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	1.04	FALSE	091714U9.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	25.08448591	2.811068247	0.458629213	70	53327	52183	0.978547453	NA	NA	NA	NA	52346	0.981604065	0.581	0.002279203646845846	0.016203947822737978	0.13328510902449234	0.00325734104342223	0.00042273777161989424	0.0783157975165086	6.040539722224181e-05	0.001536237262799431	0.008091422968642249	0.03866960512921825	0.007383509716593176	0.0010460934684514062	0.00010985981597455732	9.415841305420639e-05	0.0020892866777646587	0.0009101313202334627	0.00016241451173662364	0.18379117174119636	0.0016866006977723459	0.009184670650322604	0.0003127779467095385	0.0001781659191248738	0.00010350924855135806	0.0005001946923957655	0.0007819198645398967	4.4503976430294046e-05	0.007048579790604281	0.01059619677018142	0.4815813292917689	0.00038573446537448124	0.00048004289183238525	0.00025562283990074514	0.0003382302208702348	0.0008601768568021552	0.007476318009014103	0.0004769926192905336
071513U_1	BBB	BBB	2	071513U.1	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	High	5/24/2016	5/12/2016	May	na	0	0.185	FALSE	071513U1.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	33.53490833	4.638887286	0.677655982	115	44906	38842	0.864962366	47.45556662	5.71638966	0.81148067	132	41072	0.914621654	0.147	0.002231526056640786	0.014865657361058193	0.13187661237467127	0.0031900983187959013	0.00041395119352825605	0.07401561945797876	5.911489476912033e-05	0.00150412388836326	0.008088406496545719	0.0398384924261919	0.006913748968672828	0.0010243969668524615	0.00010755286571084362	9.217417726220752e-05	0.002257532692202015	0.000890984395724803	0.0004081229644665118	0.2015496624377885	0.001651249939636199	0.008993887999852679	0.0005552979924542554	0.00017440608141908658	0.00010133282293066278	0.0004897181713309314	0.0007655550291102899	4.35892761760705e-05	0.007478499467084366	0.010373757962756733	0.46998653042389377	0.00037765944785806706	0.0004699315785498837	0.0002502220359365665	0.0003309846386493084	0.0008420076809202296	0.007320549561839612	0.0004670419523764138
071513U_7	BBB	BBB	2	071513U.7	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	low	1	0.113	FALSE	071513U7.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	25.98201783	5.027556117	0.807144399	75	54336	35386	0.651244111	19.18539423	4.61254967	0.844877268	44	39076	0.719154888	0.147	0.0023240216445038226	0.01548079867619485	0.13470830978973847	0.0033213930220408827	0.0004310504384079707	0.07383770619573593	6.159320198684986e-05	0.0015664456551655638	0.008250531776738507	0.0392605165038679	0.006732320533062646	0.0010666637297722672	0.00011202008672608371	9.600993322950188e-05	0.0021303701700451662	0.0009280280375518661	0.00016560821196464262	0.18123014473280463	0.0017197658193828299	0.009365276954750517	0.00031892837618190876	0.00018166935321121359	0.00010554464247746621	0.0005100304631411084	0.0007972954465797776	4.537909749031156e-05	0.007187182250715531	0.010804559161443232	0.4867857087863212	0.00039331950341602625	0.0004894823998954955	0.00026064937794435133	0.0003448811409263679	0.0008770912753127411	0.007623331464122416	0.0004863721471461595
071513U_8	BBB	BBB	2	071513U.8	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	na	0	0.143	FALSE	071513U8.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	28.12970742	3.401614122	0.533583229	83	50549	48040	0.950364992	43.77124426	6.168818068	0.901150688	115	48828	0.965953827	0.147	0.002895121399895889	0.01601819090784821	0.13358299671120086	0.003229499963731032	0.0004190640008206752	0.0720274432380736	5.9845036558276745e-05	0.0015227016716994508	0.00892033158017621	0.04151202773676142	0.006544726578836765	0.001037049531609707	0.00010888127612425493	9.331264192433872e-05	0.0020711737466022327	0.0009019891508435546	0.00016094199558257358	0.1841876522187263	0.0016716449109878211	0.00910497359852171	0.0007216607349674549	0.00017656021142006915	0.00010258440815167736	0.0004957667941559314	0.0007750105770028365	4.412765744562245e-05	0.007530905350290063	0.010501886655682347	0.48262498278897076	0.00038232400737437614	0.00047573581257387356	0.0002533125863929046	0.00033507270676125456	0.0008524075132642038	0.007410967368985609	0.0012471269300334176
090413U_17	BBB	BBB	3	090413U.17	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	na	0	0.104	FALSE	090413U17.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	26.7069394	4.145966258	0.655807247	80	43251	31704	0.733023514	25.57001484	5.220496681	0.934741582	48	40266	0.930984255	0.135	0.0023021954246719694	0.015335409619307894	0.135690529577175	0.0032901999157208582	0.00042700219658132566	0.072980201068839	6.1014744910130286e-05	0.0015517342658352834	0.01011880045617614	0.03850111218060893	0.007443243281193168	0.0010566460790727861	0.0001109680418605598	9.510824889550937e-05	0.0021103626422475695	0.0009193123941301997	0.00016405289028816487	0.18199486193216802	0.0022299677051177583	0.00927732226892219	0.00031593313693117957	0.00017996319214800844	0.00010455341222182921	0.0005052404746159216	0.0007898075878805524	4.495291636590725e-05	0.007119683301148225	0.011229440543782802	0.4831583898835097	0.0003896256144343915	0.0004848853900142804	0.00025820147018260433	0.0003416421643808951	0.0008688540082318388	0.0075517363872088655	0.0009970455832168641
090413U_18	BBB	BBB	3	090413U.18	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	high	2	0.106	FALSE	090413U18.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	27.6278353	2.429497262	0.397722442	69	62144	50014	0.804808187	31.6978574	5.413911119	0.88034695	71	59299	0.954219233	0.135	0.0022463148884536025	0.017090589600591972	0.1370742136825588	0.0032112398274789936	0.0004166945424403539	0.07242158049794602	5.950666265091188e-05	0.002326182985797826	0.009093229389113083	0.03833195380093998	0.007067636396838543	0.0010311858790443024	0.00010826564306661349	9.278503654433817e-05	0.002059462981703846	0.0008968891523988309	0.00016003200245638772	0.1757880060106155	0.0016621931493583215	0.011004492679078201	0.0003081823929004558	0.00017556191027331996	0.00010200437864518366	0.0004929636452746213	0.0007706285367824386	4.3878152244665756e-05	0.006946256609393183	0.010442507221283892	0.48639331103699207	0.00038016228309957045	0.0016338449049305881	0.0002518803144022442	0.0003331781492915182	0.000847587857741903	0.008265460651823266	0.00047013714584846365
090413U_19	BBB	BBB	3	090413U.19	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	5/4/2016	A	May	na	0	0.195	FALSE	090413U19.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	26.40594505	3.74943898	0.600109232	76	58660	56621	0.965240368	35.18734357	5.615726293	0.876171597	85	56922	0.970371633	0.135	0.002280104026369569	0.01518825415266073	0.13305952742317897	0.0032586278275941205	0.0004229047704898712	0.07541456573272712	6.0429259847618215e-05	0.0015368441399325554	0.008941679561243563	0.03928297081446829	0.007627193086892679	0.0010465067185531233	0.00010990321513676922	9.419560951412674e-05	0.0020901120322460135	0.0009104908596742541	0.0001624786721730662	0.18335237922202027	0.0016872669746691347	0.009188298974363388	0.00031290150690964564	0.00017823630201743685	0.0001035501389772928	0.0005003922899467923	0.0007822287551632499	4.452155733806309e-05	0.007619839526298641	0.010600382705305918	0.4825115320838404	0.0003858868464110322	0.00048023252859034346	0.0002557238214743579	0.0003383638357692794	0.0008605166621678215	0.008833777314975913	0.00047718105106492564
021715M_2	BBB	BBB	15	021715M.2	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	5/25/2016	5/12/2016	May	na	0	0.157	FALSE	021715M2.fastq	021715M	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	463	13	22.83243439	4.388341177	0.660511163	100	32365	11130	0.343890005	26.05136599	5.098493346	0.770781102	98	19978	0.617271744	0.105333333	0.002288500595798427	0.01524418547378515	0.1326604833636596	0.0032706278479794947	0.00042446213332338533	0.07488302312635783	6.065179288557482e-05	0.0015425036266809846	0.008124428157273518	0.037986950927427716	0.008752485505953688	0.0010503605191773387	0.00011030793788874825	9.454248841352432e-05	0.0020978089489611653	0.0009138437767469761	0.00016307700603671109	0.1841515459353724	0.0016934803992032725	0.009222135233314346	0.00031405377855899875	0.00017889266394975417	0.0001039314662857118	0.000502235003505302	0.0007851093421785873	4.468550965907416e-05	0.007414480846510251	0.010639419016074285	0.48496676527770766	0.0003873078893371889	0.00048200100306417074	0.0002566655341316709	0.0003396098734089637	0.0008636855473656108	0.007506814163659726	0.00047893828835720046
021715M_5	BBB	BBB	15	021715M.5	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	8/23/2016	5/12/2016	August	na	0	0.103	FALSE	021715M5.fastq	021715M	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	553	103	22.74511321	3.81953215	0.621087677	71	48994	45200	0.922561946	13.39618814	5.105456098	0.959324517	40	45217	0.922908928	0.105333333	0.0023325527282039246	0.015537626025270259	0.13464105375705038	0.003333585284509256	0.0004326327504220267	0.07394253558307096	6.181930003664636e-05	0.0015721958077200737	0.00828081805971017	0.03882385097086238	0.006757033723707546	0.0010705792688465578	0.00011243129319578812	9.636236917963997e-05	0.00213819039249268	0.0009314346688468547	0.0001662161312243604	0.1830691061476807	0.0017260787838874543	0.009399655275522419	0.00032009910739174086	0.0001823362301577574	0.00010593207870518042	0.000511902697240541	0.0008002221810207278	4.5545676351502696e-05	0.007213565160484799	0.010844220839623778	0.48503683800830777	0.000394763311657856	0.0004912792055892426	0.0002616061769762717	0.0003461471402714205	0.0008803109265152242	0.007651315402631714	0.0004881575356370609
021715M_6	BBB	BBB	15	021715M.6	656	94	21	21_	21_mitigated	1	mitigated	mitigated_end	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	7/25/2016	5/12/2016	July	na	0	0.056	FALSE	021715M6.fastq	021715M	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	524	74	18.46375402	3.843158825	0.6588773	57	45117	39172	0.868231487	11.83371896	4.293920611	0.936522515	24	39172	0.868231487	0.105333333	0.002346477295618507	0.01563038050770293	0.13383188339603777	0.0033534856848153835	0.0007777661031637649	0.07438394803608087	6.218834078778316e-05	0.0015815812960945973	0.008330251801518494	0.03887492025040267	0.0067973709775971175	0.001076970272583132	0.00011310247078705267	9.693762061539378e-05	0.002150954681121818	0.0009369950253960606	0.00016720838648900637	0.18286831675466747	0.0017363829026747829	0.009455768105031164	0.0003220099930691918	0.00018342471707522465	0.0001065644581380059	0.0005149585868379097	0.0008049992424656999	4.58175689578866e-05	0.007256627755881732	0.010908957247214565	0.48470740823243164	0.00039711991791139016	0.0004942119797704622	0.0002631678792277711	0.0003482135240799381	0.0008855660912511972	0.0076969912220230365	0.0004910716744823373
022214M_7	BBB	BBB	5	022214M.7	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Low	1	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	7/27/2016	5/12/2016	July	na	0	0.108	FALSE	022214M7.fastq	022214M	4.856666667	29.972	10.375	0.072666667	0.01	0.01525	1.040333333	0.135	0.91375	1.775666667	0.462	0.005	3078.566667	29.972	29.972	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	15.20562028	4.631384533	0.876259619	39	21098	10167	0.481894018	10.47980592	3.71312743	0.809849029	24	11306	0.535880178	0.101	0.002340839357819123	0.01646912474999547	0.1344692549906399	0.0033454281835826123	0.00043416972204920714	0.07420522392352201	6.20389193559785e-05	0.0015777811924291157	0.008591671336704524	0.03898324373982109	0.006781038769805208	0.0010743826100389653	0.00011283071674261983	9.670470624777111e-05	0.002145786530241303	0.0009347436847666927	0.00016680663085117395	0.18223783626326606	0.0017322108534418863	0.009433048502109324	0.000321236291863945	0.00018298399806734384	0.0001063084131348307	0.000513721283375706	0.0008030650512992018	4.570748197584508e-05	0.007239192080711408	0.010882746031563428	0.4841599437294669	0.0003961657482715382	0.0004930245246832729	0.00026253555939384276	0.00034737686301642264	0.0008834383201668394	0.007678497474892729	0.0004898917646826812
022214M_8	BBB	BBB	5	022214M.8	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Low	7/27/2016	5/12/2016	July	na	0	0.077	FALSE	022214M8.fastq	022214M	4.856666667	29.972	10.375	0.072666667	0.01	0.01525	1.040333333	0.135	0.91375	1.775666667	0.462	0.005	3078.566667	29.972	29.972	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	35.95588068	4.758919548	0.686639721	122	47041	37749	0.802470186	34.9699961	6.251098374	0.947148625	97	42614	0.905890606	0.101	0.002231873224624034	0.017262275351719758	0.13337234119156371	0.003190594615935878	0.0004140155936729874	0.07413396921530523	5.912409152428962e-05	0.0015043578913027827	0.007923412013603932	0.04024763540372154	0.00855114625791526	0.0010245563366379797	0.00010756959816681026	9.218851719031737e-05	0.002046222597551077	0.0008911230099501878	0.00015900314920285342	0.18172512048921563	0.0016515068316001861	0.009693167028252694	0.000306201073834577	0.00017443321451366637	0.00010134858770816504	0.000489794358866091	0.0007656741297565625	4.3596057544836586e-05	0.0069015987996878725	0.011245774488860721	0.4820629654430283	0.00037771820194183704	0.00047000468780079445	0.00025026096404109	0.00033103613133483785	0.0008421386756301468	0.008889138164723543	0.000467114612075912
022214M_9	BBB	BBB	5	022214M.9	296	43	9	9_	9_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	2/22/2014	2014	Winter	1	FALSE	TRUE	Winter 2013	February	1	first	2	2	Medium	7/27/2016	5/12/2016	July	high	2	0.118	FALSE	022214M9.fastq	022214M	4.856666667	29.972	10.375	0.072666667	0.01	0.01525	1.040333333	0.135	0.91375	1.775666667	0.462	0.005	3078.566667	29.972	29.972	29.09111111	71.08465608	20.10550265	9.497883598	30.05107937	0.039194631	11.68	157	93	66	35.7	47.2	3.9	810	886	76	13.99893118	1.511799976	0.288075621	38	46966	40361	0.85936635	NA	NA	NA	NA	46079	0.981113997	0.101	0.002344578204054124	0.015617730257975101	0.13432216099124925	0.0033507715838150443	0.00043486318861504097	0.07432374633351048	6.213800944487456e-05	0.0015803012633819839	0.008323509818139839	0.03884345732798222	0.006791869611823135	0.0010760986403864038	0.00011301093274038859	9.685916538468444e-05	0.0021492138332994616	0.0009362366803858956	0.00016707305850741105	0.18293944368066603	0.0017349775832501439	0.009448115199342898	0.0003217493783755715	0.0001832762646126557	0.00010647821154875028	0.0005145418116532121	0.0008043477265641586	4.578048709100858e-05	0.0072507546964735705	0.01090012822137097	0.4846490053777692	0.0003967985139551013	0.0004938119955884071	0.0002629548876508268	0.00034793170189166523	0.0008848493695949772	0.007690761760042655	0.0004906742318664391
